latitude,longitude,api
3797308.181807691,-11332888.663893063,42317413960000
3797312.920783262,-11332871.298052497,42317413970000
3812783.1938856053,-11335614.210305644,42317414910000
3812780.0304689994,-11335624.451698797,42317415050000
3812780.5577050415,-11335636.585523294,42317415150000
3812773.967256184,-11335645.379763069,42317415160000
3812710.567324441,-11335783.861209614,42317415180000
3812720.8483715258,-11335847.535958346,42317415190000
3812716.2350800703,-11335864.901798911,42317415200000
3812636.491324391,-11336042.233747745,42317415230000
3812631.8780656056,-11336059.710907798,42317415240000
3812642.159044774,-11336122.940378569,42317415760000
3804098.429449736,-11338812.085317664,42317417240000
3804103.0394077073,-11338794.719477098,42317417250000
3804107.7810806194,-11338777.353636535,42317417260000
3804146.899954047,-11338631.747742578,42317417270000
3804156.251622917,-11338596.904741958,42317417280000
3804151.6416443875,-11338614.381902015,42317417290000
3804201.429506736,-11338429.146269334,42317417300000
3804206.0395044996,-11338411.78042877,42317417310000
3804210.7812183406,-11338394.414588206,42317417320000
3798097.3787832446,-11331390.192227494,42317417650000
3798532.084685719,-11329995.581646835,42317417890000
3798530.768169099,-11330014.839918744,42317417900000
3798539.852136717,-11329979.996918125,42317417910000
3798483.5053186165,-11330196.179369245,42317417920000
3798484.953481174,-11330176.809777847,42317417930000
3798489.4296211014,-11330159.332617793,42317417940000
3798632.535331489,-11330256.737172237,42317417950000
3798627.7958324947,-11330274.1030128,42317417960000
3798569.21051407,-11330497.07595286,42317417970000
3798575.2665112,-11330460.67447937,42317418040000
3798574.081641953,-11330480.044070767,42317418060000
3798374.1037274287,-11330602.161552168,42317418210000
3798367.7845325503,-11330638.451706167,42317418290000
3798372.787228221,-11330621.531143567,42317418300000
3798470.3402125025,-11330878.456528317,42317419260000
3798465.7324287887,-11330895.82236888,42317419270000
3798474.8163469518,-11330860.979368262,42317419280000
3798474.4213938466,-11331092.635228604,42317419290000
3798470.4718634896,-11331109.333152222,42317419300000
3798465.2058250494,-11331127.14427075,42317419310000
3798423.8675039094,-11331272.193567254,42317419320000
3798415.9684779285,-11331306.702609397,42317419330000
3798419.917990264,-11331288.891490871,42317419340000
3812068.9420970483,-11337162.441783598,42317419790000
3812117.3132135277,-11336965.072326422,42317419800000
3811886.2671179697,-11336557.531670628,42317419810000
3812266.5136438226,-11336120.713988753,42317419830000
3812366.552788045,-11335909.652234212,42317419880000
3812416.7703826893,-11335721.856253242,42317419890000
3812122.848885161,-11336944.478220623,42317419900000
3812120.0810490227,-11336954.608294286,42317419970000
3812114.545378679,-11336975.536358556,42317419980000
3812071.1827166365,-11337139.955246456,42317419990000
3812077.245571743,-11337131.049687196,42317420000000
3812071.709921305,-11337151.977751464,42317420010000
3811870.7148321155,-11336567.327785816,42317420020000
3811901.028628413,-11336547.624235947,42317420030000
3812360.8851987952,-11335930.58029848,42317420040000
3812358.1173073496,-11335941.044330614,42317420050000
3812363.784895286,-11335920.116266344,42317420060000
3812271.9175813985,-11336099.785924485,42317420070000
3812269.28151398,-11336110.24995662,42317420080000
3812267.3044637996,-11336132.847813252,42317420090000
3812425.996735437,-11335687.013252623,42317420100000
3812421.3835581695,-11335704.490412679,42317420210000
3801503.5691423723,-11328623.902881281,42317420920000
3801735.4676732672,-11330353.696448717,42317421070000
3801738.233100303,-11330343.121097092,42317421080000
3801740.99852798,-11330332.657064958,42317421090000
3801743.763956294,-11330322.304352315,42317421100000
3801799.467720207,-11330112.244473187,42317421110000
3801805.393667833,-11330103.672872396,42317421120000
3801804.998604568,-11330091.31640892,42317421130000
3801807.76404771,-11330080.852376783,42317421140000
3801846.4803189435,-11329933.465370974,42317421150000
3801849.3774599363,-11329923.11265833,42317421160000
3801852.142913355,-11329912.648626193,42317421170000
3801854.9083674178,-11329902.184594061,42317421180000
3801943.534924903,-11329569.33931659,42317421220000
3801946.300400136,-11329558.875284454,42317421230000
3801949.06587601,-11329548.411252318,42317421240000
3801951.831352523,-11329537.947220184,42317421250000
3801995.2889247183,-11329389.447019465,42317421260000
3801994.367095786,-11329377.758472933,42317421270000
3801997.1325827944,-11329367.294440798,42317421280000
3801999.7663805406,-11329356.830408663,42317421290000
3802072.9861904816,-11329081.425988441,42317421300000
3802076.015077182,-11329060.497924171,42317421310000
3802081.2827080614,-11329050.033892037,42317421330000
3802081.2827080614,-11329050.033892037,42317421340000
3802120.921704978,-11328900.30917692,42317421350000
3802125.5308992094,-11328882.943336356,42317421360000
3802130.140095217,-11328865.466176301,42317421370000
3812417.165797662,-11335733.878758248,42317421670000
3804828.0103900703,-11335909.429595228,42317422590000
3804838.41636256,-11335972.881704979,42317422600000
3804833.674399286,-11335990.247545544,42317422610000
3804884.518881495,-11335804.34399592,42317422620000
3804887.4167600656,-11335793.879963785,42317422630000
3804890.1829175395,-11335783.527251141,42317422640000
3805091.060353169,-11335777.404679148,42317422650000
3804893.0807974837,-11335773.063219007,42317422660000
3805093.8265578565,-11335766.940647013,42317422670000
3805093.8265578565,-11335766.940647013,42317422680000
3805099.6224173834,-11335746.123902235,42317422690000
3805140.9838602724,-11335594.952033738,42317422700000
3805276.6609375924,-11334416.969182163,42317422880000
3805273.894690509,-11334427.433214298,42317422890000
3805270.9967180607,-11334437.785926942,42317422900000
3805268.098746321,-11334448.249959076,42317422910000
3805804.2355009387,-11334731.112785181,42317422920000
3805165.879829742,-11335033.011244211,42317422930000
3805784.3440017407,-11334702.503676048,42317422940000
3805794.750808442,-11334765.9557858,42317422950000
3805163.1136083486,-11335043.363956857,42317422960000
3805144.9355979883,-11335007.853039293,42317422980000
3805048.9087420213,-11335166.594633166,42317423020000
3805061.2907623462,-11335223.033614999,42317423070000
3805058.5245652003,-11335233.49764713,42317423080000
3807131.5081645506,-11334753.37668334,42317423290000
3805157.3177179806,-11335064.292021126,42317423300000
3805066.954882311,-11335202.216870219,42317423310000
3805856.533176937,-11334539.97721949,42317423320000
3805851.790808953,-11334557.343060054,42317423330000
3805847.0484428583,-11334574.708900616,42317423340000
3805149.677684979,-11335563.337298352,42317423460000
3805146.7797427047,-11335573.912649978,42317423500000
3805143.618351939,-11335583.93140415,42317423510000
3798853.582387419,-11329590.267380858,42317424540000
3798850.8176282845,-11329600.731412994,42317424550000
3798848.052869794,-11329611.195445126,42317424560000
3798856.2154919505,-11329579.803348724,42317424570000
3798749.7068767347,-11329350.039919727,42317424580000
3798752.471612468,-11329339.575887593,42317424590000
3798755.10469471,-11329329.111855457,42317424600000
3798757.869431693,-11329318.647823323,42317424610000
3798799.077253974,-11329159.906229451,42317424620000
3798803.553511599,-11329142.540388886,42317424630000
3798974.442483468,-11329124.61795087,42317424650000
3798808.161425613,-11329125.063228833,42317424660000
3798977.207271211,-11329114.153918734,42317424670000
3798979.972059597,-11329103.6898866,42317424680000
3798985.8966082903,-11329095.118285809,42317424690000
3799225.5141514954,-11327997.953384552,42317424700000
3799228.278997353,-11327987.489352416,42317424710000
3799231.0438438514,-11327977.02532028,42317424720000
3799011.174715732,-11328183.411656212,42317424730000
3799013.807855001,-11328172.947624078,42317424740000
3799222.8809655593,-11328008.417416684,42317424750000
3799130.456506973,-11328364.30582875,42317424760000
3799005.6451251595,-11328204.339720482,42317424770000
3799008.409920128,-11328193.875688346,42317424780000
3799080.2948138737,-11328557.44514528,42317424790000
3799121.372090242,-11328399.148829369,42317424800000
3799125.848468639,-11328381.671669316,42317424810000
3799077.5300022718,-11328567.909177411,42317424820000
3799074.7651913064,-11328578.373209547,42317424830000
3799072.132038601,-11328588.837241681,42317424840000
3799085.8244390045,-11328903.537442153,42317424930000
3799081.3480756097,-11328921.014602209,42317424940000
3799076.8717138893,-11328937.82384532,42317424950000
3801776.554083729,-11334765.065229874,42317426550000
3804830.7765337704,-11336000.711577678,42317427110000
3384571.2231907337,-10673608.88710458,42321005230000
3384182.513821882,-10671041.859646887,42321006030000
3383297.389622341,-10668313.641566526,42321006360000
3383966.130467344,-10668168.14699206,42321006390000
3382697.067395802,-10667883.61437359,42321006780000
3382281.544343868,-10668110.70613481,42321006790000
3383018.747042901,-10668204.65978504,42321006820000
3382553.2946777404,-10668505.445049163,42321006840000
3380476.4702045233,-10664724.255905386,42321007130000
3356156.945079254,-10677305.139476879,42321011000000
3356155.0387348062,-10677304.471559934,42321011010000
3359195.753491624,-10679485.554343048,42321011090000
3345930.182482279,-10716040.092132289,42321301420000
3345403.4322638563,-10714191.075390212,42321302210000
3359591.7346982583,-10678692.069012674,42321302420000
3337932.2578866533,-10658315.8154594,42321308710000
3380733.285950868,-10669596.042100463,42321308880000
3338349.687727387,-10658630.626979362,42321309010000
3320542.9565316476,-10711253.687986651,42321309610000
3351783.878269477,-10658249.357723396,42321309680000
3383419.1384190326,-10666809.158648456,42321311730000
3381165.8223792217,-10670715.13694141,42321311810000
3348401.0322019528,-10660549.66368115,42321312440000
3334784.8861143226,-10705295.423561431,42321312610000
3382816.1363387546,-10667096.362934701,42321313430000
3354438.296507801,-10677139.718713561,42321313860000
3345772.0790246944,-10657135.60621801,42321313940000
3383048.037346742,-10668482.179275587,42321803990000
3355414.889503019,-11164991.48718207,42323003530000
3355184.363846661,-11164985.80988804,42323003540000
3354955.1129899547,-11164980.243913502,42323003550000
3355205.4591917023,-11164845.43601015,42323003560000
3354722.053831558,-11164974.566619469,42323003570000
3355036.3161370666,-11164823.840028936,42323003580000
3354953.588052995,-11164750.703123486,42323003750000
3354730.0596123883,-11164745.248468436,42323003760000
3355418.3207311276,-11164761.946392054,42323003770000
3354964.643849939,-11164195.5528229,42323003790000
3355187.6679346254,-11164756.380417516,42323003830000
3353550.720537795,-11163983.82315141,42323003890000
3353339.7949926476,-11164030.354698561,42323003910000
3353248.3102596942,-11163968.12710321,42323003930000
3353341.0656183953,-11163960.780016815,42323003950000
3353305.8693303755,-11163958.998904962,42323003960000
,,42323003990000
3353237.001774139,-11163903.227840075,42323004000000
3353235.7311583892,-11163955.325361766,42323004010000
3353248.8185064653,-11163943.859454215,42323004020000
3353224.422683584,-11163942.523620326,42323004030000
,,42323004040000
,,42323004060000
3353233.06286571,-11164129.206406387,42323004140000
3353198.7562934947,-11164092.693613406,42323004210000
3353268.640145677,-11164096.25583711,42323004220000
3353547.2897941903,-11164159.596627371,42323004230000
3366923.5369312353,-11175322.60384463,42323313290000
3369069.9718505675,-11154031.63803551,42323316970000
3369226.573264385,-11154184.368376877,42323316980000
3369174.160561246,-11153969.299120665,42323316990000
3369073.7882723203,-11154282.106889794,42323317590000
3369372.9991781833,-11154160.546005847,42323317600000
3369220.7213502973,-11154308.266970132,42323317610000
3369318.4232129706,-11154294.685992254,42323317620000
3369079.3856928907,-11154657.47621275,42323318030000
3369719.5427496186,-11155226.207491212,42323318040000
3369567.0064789797,-11154973.40092762,42323318050000
3369284.5836837413,-11154704.230398884,42323318090000
3369162.9656419614,-11154111.342790918,42323318120000
3369214.1061461978,-11154045.330332877,42323318130000
3369196.423213081,-11154245.928055286,42323318140000
3358238.4559875987,-11148491.823576182,42323318180000
3369076.8414105214,-11154169.340245621,42323318660000
,,42323319920000
,,42323319930000
,,42323319940000
,,42323319950000
,,42323319960000
,,42323319970000
,,42323319980000
,,42323319990000
,,42323320000000
,,42323322400000
,,42323322410000
,,42323322420000
,,42323322430000
,,42323322440000
,,42323322450000
3354805.7970803636,-11164848.441636402,42323806370000
3353499.1324130534,-11163994.064544562,42323806380000
3353275.6285512005,-11163914.693747628,42323806390000
3353311.5871325275,-11163948.98015079,42323806400000
3353277.0262327474,-11163984.936346319,42323806410000
3353242.084238362,-11164020.224624898,42323806420000
3353207.142336266,-11163985.938221734,42323806430000
3353171.056977878,-11163951.317860099,42323806440000
3353205.3634782643,-11163916.36353999,42323806450000
3353241.0677453605,-11163950.315984681,42323806460000
3353549.8310856647,-11164028.016989253,42323806470000
3353236.493527825,-11163987.719333587,42323806480000
